norad_id,age_days,mean_motion,altitude_km,inclination_deg,eccentricity,bstar,error_km
27607,1.5,14.83071,619.65,64.552,0.007498,0.00012784,0.235
27607,2.0,14.83071,619.65,64.552,0.007498,0.00012784,0.223
27607,3.0,14.83071,619.65,64.552,0.007498,0.00012784,0.46
27607,4.0,14.83071,619.65,64.552,0.007498,0.00012784,0.284
27607,5.0,14.83071,619.65,64.552,0.007498,0.00012784,0.666
27607,6.0,14.83071,619.65,64.552,0.007498,0.00012784,1.075
27607,7.0,14.83071,619.65,64.552,0.007498,0.00012784,0.605
27607,0.25,14.83073,619.64,64.552,0.007496,0.00012485,0.032
27607,0.5,14.83073,619.64,64.552,0.007496,0.00012485,0.253
27607,1.0,14.83073,619.64,64.552,0.007496,0.00012485,0.245
27607,1.5,14.83073,619.64,64.552,0.007496,0.00012485,0.602
27607,2.0,14.83073,619.64,64.552,0.007496,0.00012485,0.186
27607,3.0,14.83073,619.64,64.552,0.007496,0.00012485,0.454
27607,4.0,14.83073,619.64,64.552,0.007496,0.00012485,1.159
27607,5.0,14.83073,619.64,64.552,0.007496,0.00012485,2.253
27607,6.0,14.83073,619.64,64.552,0.007496,0.00012485,1.801
27607,7.0,14.83073,619.64,64.552,0.007496,0.00012485,1.017
27607,0.25,14.83075,619.63,64.552,0.007494,0.00012969,0.11
27607,0.5,14.83075,619.63,64.552,0.007494,0.00012969,0.264
27607,1.0,14.83075,619.63,64.552,0.007494,0.00012969,0.185
27607,1.5,14.83075,619.63,64.552,0.007494,0.00012969,0.128
27607,2.0,14.83075,619.63,64.552,0.007494,0.00012969,0.807
27607,3.0,14.83075,619.63,64.552,0.007494,0.00012969,0.648
27607,4.0,14.83075,619.63,64.552,0.007494,0.00012969,1.487
27607,5.0,14.83075,619.63,64.552,0.007494,0.00012969,1.03
27607,6.0,14.83075,619.63,64.552,0.007494,0.00012969,0.969
27607,7.0,14.83075,619.63,64.552,0.007494,0.00012969,1.124
27607,0.25,14.83076,619.63,64.552,0.007493,0.0001394,0.038
27607,0.5,14.83076,619.63,64.552,0.007493,0.0001394,0.229
27607,1.0,14.83076,619.63,64.552,0.007493,0.0001394,0.755
27607,1.5,14.83076,619.63,64.552,0.007493,0.0001394,0.659
27607,2.0,14.83076,619.63,64.552,0.007493,0.0001394,1.527
27607,3.0,14.83076,619.63,64.552,0.007493,0.0001394,1.576
27607,4.0,14.83076,619.63,64.552,0.007493,0.0001394,0.687
27607,5.0,14.83076,619.63,64.552,0.007493,0.0001394,1.324
27607,6.0,14.83076,619.63,64.552,0.007493,0.0001394,2.832
27607,7.0,14.83076,619.63,64.552,0.007493,0.0001394,4.689
27607,0.25,14.83076,619.63,64.552,0.007493,0.0001394,0.032
27607,0.5,14.83076,619.63,64.552,0.007493,0.0001394,0.223
27607,1.0,14.83076,619.63,64.552,0.007493,0.0001394,0.748
27607,1.5,14.83076,619.63,64.552,0.007493,0.0001394,0.652
27607,2.0,14.83076,619.63,64.552,0.007493,0.0001394,1.52
27607,3.0,14.83076,619.63,64.552,0.007493,0.0001394,1.57
27607,4.0,14.83076,619.63,64.552,0.007493,0.0001394,0.681
27607,5.0,14.83076,619.63,64.552,0.007493,0.0001394,1.318
27607,6.0,14.83076,619.63,64.552,0.007493,0.0001394,2.826
27607,7.0,14.83076,619.63,64.552,0.007493,0.0001394,4.682
27607,0.25,14.83077,619.63,64.552,0.007492,0.00013912,0.35
27607,0.5,14.83077,619.63,64.552,0.007492,0.00013912,0.281
27607,1.0,14.83077,619.63,64.552,0.007492,0.00013912,0.739
27607,1.5,14.83077,619.63,64.552,0.007492,0.00013912,0.829
27607,2.0,14.83077,619.63,64.552,0.007492,0.00013912,1.582
27607,3.0,14.83077,619.63,64.552,0.007492,0.00013912,1.6
27607,4.0,14.83077,619.63,64.552,0.007492,0.00013912,0.628
27607,5.0,14.83077,619.63,64.552,0.007492,0.00013912,1.386
27607,6.0,14.83077,619.63,64.552,0.007492,0.00013912,2.95
27607,7.0,14.83077,619.63,64.552,0.007492,0.00013912,4.885
27607,0.25,14.83077,619.63,64.552,0.007492,0.00013912,0.35
27607,0.5,14.83077,619.63,64.552,0.007492,0.00013912,0.281
27607,1.0,14.83077,619.63,64.552,0.007492,0.00013912,0.739
27607,1.5,14.83077,619.63,64.552,0.007492,0.00013912,0.829
27607,2.0,14.83077,619.63,64.552,0.007492,0.00013912,1.582
27607,3.0,14.83077,619.63,64.552,0.007492,0.00013912,1.6
27607,4.0,14.83077,619.63,64.552,0.007492,0.00013912,0.628
27607,5.0,14.83077,619.63,64.552,0.007492,0.00013912,1.386
27607,6.0,14.83077,619.63,64.552,0.007492,0.00013912,2.95
27607,7.0,14.83077,619.63,64.552,0.007492,0.00013912,4.885
27607,0.25,14.83077,619.63,64.552,0.007491,0.00013244,0.251
27607,0.5,14.83077,619.63,64.552,0.007491,0.00013244,0.111
27607,1.0,14.83077,619.63,64.552,0.007491,0.00013244,0.702
27607,1.5,14.83077,619.63,64.552,0.007491,0.00013244,0.339
27607,2.0,14.83077,619.63,64.552,0.007491,0.00013244,0.974
27607,3.0,14.83077,619.63,64.552,0.007491,0.00013244,0.765
27607,4.0,14.83077,619.63,64.552,0.007491,0.00013244,0.584
27607,5.0,14.83077,619.63,64.552,0.007491,0.00013244,0.767
27607,6.0,14.83077,619.63,64.552,0.007491,0.00013244,1.144
27607,7.0,14.83077,619.63,64.552,0.007491,0.00013244,2.232
27607,0.25,14.83078,619.63,64.552,0.007491,0.00013277,0.223
27607,0.5,14.83078,619.63,64.552,0.007491,0.00013277,0.104
27607,1.0,14.83078,619.63,64.552,0.007491,0.00013277,0.719
27607,1.5,14.83078,619.63,64.552,0.007491,0.00013277,0.358
27607,2.0,14.83078,619.63,64.552,0.007491,0.00013277,0.962
27607,3.0,14.83078,619.63,64.552,0.007491,0.00013277,0.818
27607,4.0,14.83078,619.63,64.552,0.007491,0.00013277,0.553
27607,5.0,14.83078,619.63,64.552,0.007491,0.00013277,0.702
27607,6.0,14.83078,619.63,64.552,0.007491,0.00013277,1.204
27607,7.0,14.83078,619.63,64.552,0.007491,0.00013277,2.362
27607,0.25,14.83079,619.62,64.552,0.007489,0.00014035,0.353
27607,0.5,14.83079,619.62,64.552,0.007489,0.00014035,0.387
27607,1.0,14.83079,619.62,64.552,0.007489,0.00014035,0.715
27607,1.5,14.83079,619.62,64.552,0.007489,0.00014035,0.496
27607,2.0,14.83079,619.62,64.552,0.007489,0.00014035,1.092
27607,3.0,14.83079,619.62,64.552,0.007489,0.00014035,0.525
27607,4.0,14.83079,619.62,64.552,0.007489,0.00014035,0.409
27607,5.0,14.83079,619.62,64.552,0.007489,0.00014035,0.94
27607,6.0,14.83079,619.62,64.552,0.007489,0.00014035,2.759
27607,7.0,14.83079,619.62,64.552,0.007489,0.00014035,4.709
27607,0.25,14.83079,619.62,64.552,0.007488,0.00014185,0.223
27607,0.5,14.83079,619.62,64.552,0.007488,0.00014185,0.207
27607,1.0,14.83079,619.62,64.552,0.007488,0.00014185,0.582
27607,1.5,14.83079,619.62,64.552,0.007488,0.00014185,0.097
27607,2.0,14.83079,619.62,64.552,0.007488,0.00014185,0.257
27607,3.0,14.83079,619.62,64.552,0.007488,0.00014185,0.542
27607,4.0,14.83079,619.62,64.552,0.007488,0.00014185,0.33
27607,5.0,14.83079,619.62,64.552,0.007488,0.00014185,0.747
27607,6.0,14.83079,619.62,64.552,0.007488,0.00014185,2.528
27607,7.0,14.83079,619.62,64.552,0.007488,0.00014185,4.775
27607,0.25,14.83079,619.62,64.552,0.007488,0.00012865,0.019
27607,0.5,14.83079,619.62,64.552,0.007488,0.00012865,0.036
27607,1.0,14.83079,619.62,64.552,0.007488,0.00012865,0.103
27607,1.5,14.83079,619.62,64.552,0.007488,0.00012865,0.554
27607,2.0,14.83079,619.62,64.552,0.007488,0.00012865,1.301
27607,3.0,14.83079,619.62,64.552,0.007488,0.00012865,1.304
27607,4.0,14.83079,619.62,64.552,0.007488,0.00012865,2.18
27607,5.0,14.83079,619.62,64.552,0.007488,0.00012865,2.172
27607,6.0,14.83079,619.62,64.552,0.007488,0.00012865,1.559
27607,7.0,14.83079,619.62,64.552,0.007488,0.00012865,0.522
27607,0.25,14.83079,619.62,64.552,0.007487,0.00012942,0.018
27607,0.5,14.83079,619.62,64.552,0.007487,0.00012942,0.115
27607,1.0,14.83079,619.62,64.552,0.007487,0.00012942,0.07
27607,1.5,14.83079,619.62,64.552,0.007487,0.00012942,0.532
27607,2.0,14.83079,619.62,64.552,0.007487,0.00012942,0.629
27607,3.0,14.83079,619.62,64.552,0.007487,0.00012942,1.261
27607,4.0,14.83079,619.62,64.552,0.007487,0.00012942,2.04
27607,5.0,14.83079,619.62,64.552,0.007487,0.00012942,2.092
27607,6.0,14.83079,619.62,64.552,0.007487,0.00012942,1.352
27607,7.0,14.83079,619.62,64.552,0.007487,0.00012942,0.727
27607,0.25,14.83082,619.61,64.552,0.007485,0.00014145,0.042
27607,0.5,14.83082,619.61,64.552,0.007485,0.00014145,0.162
27607,1.0,14.83082,619.61,64.552,0.007485,0.00014145,0.966
27607,1.5,14.83082,619.61,64.552,0.007485,0.00014145,0.954
27607,2.0,14.83082,619.61,64.552,0.007485,0.00014145,0.199
27607,3.0,14.83082,619.61,64.552,0.007485,0.00014145,0.603
27607,4.0,14.83082,619.61,64.552,0.007485,0.00014145,0.383
27607,5.0,14.83082,619.61,64.552,0.007485,0.00014145,0.599
27607,6.0,14.83082,619.61,64.552,0.007485,0.00014145,2.608
27607,7.0,14.83082,619.61,64.552,0.007485,0.00014145,5.395
27607,0.25,14.83083,619.61,64.552,0.007482,0.00014408,0.833
27607,0.5,14.83083,619.61,64.552,0.007482,0.00014408,1.11
27607,1.0,14.83083,619.61,64.552,0.007482,0.00014408,0.523
27607,1.5,14.83083,619.61,64.552,0.007482,0.00014408,0.485
27607,2.0,14.83083,619.61,64.552,0.007482,0.00014408,0.257
27607,3.0,14.83083,619.61,64.552,0.007482,0.00014408,0.644
27607,4.0,14.83083,619.61,64.552,0.007482,0.00014408,0.878
27607,5.0,14.83083,619.61,64.552,0.007482,0.00014408,1.839
27607,6.0,14.83083,619.61,64.552,0.007482,0.00014408,4.277
27607,7.0,14.83083,619.61,64.552,0.007482,0.00014408,7.614
27607,0.25,14.83083,619.61,64.552,0.007482,0.00014408,0.84
27607,0.5,14.83083,619.61,64.552,0.007482,0.00014408,1.118
27607,1.0,14.83083,619.61,64.552,0.007482,0.00014408,0.533
27607,1.5,14.83083,619.61,64.552,0.007482,0.00014408,0.495
27607,2.0,14.83083,619.61,64.552,0.007482,0.00014408,0.244
27607,3.0,14.83083,619.61,64.552,0.007482,0.00014408,0.637
27607,4.0,14.83083,619.61,64.552,0.007482,0.00014408,0.866
27607,5.0,14.83083,619.61,64.552,0.007482,0.00014408,1.819
27607,6.0,14.83083,619.61,64.552,0.007482,0.00014408,4.258
27607,7.0,14.83083,619.61,64.552,0.007482,0.00014408,7.592
27607,0.25,14.83086,619.6,64.552,0.007482,0.00018212,0.853
27607,0.5,14.83086,619.6,64.552,0.007482,0.00018212,0.803
27607,1.0,14.83086,619.6,64.552,0.007482,0.00018212,1.921
27607,1.5,14.83086,619.6,64.552,0.007482,0.00018212,2.212
27607,2.0,14.83086,619.6,64.552,0.007482,0.00018212,3.668
27607,3.0,14.83086,619.6,64.552,0.007482,0.00018212,5.583
27607,4.0,14.83086,619.6,64.552,0.007482,0.00018212,7.567
27607,5.0,14.83086,619.6,64.552,0.007482,0.00018212,10.891
27607,6.0,14.83086,619.6,64.552,0.007482,0.00018212,16.402
27607,7.0,14.83086,619.6,64.552,0.007482,0.00018212,23.008
27607,0.25,14.83087,619.6,64.552,0.007481,0.00016659,0.568
27607,0.5,14.83087,619.6,64.552,0.007481,0.00016659,0.591
27607,1.0,14.83087,619.6,64.552,0.007481,0.00016659,1.278
27607,1.5,14.83087,619.6,64.552,0.007481,0.00016659,1.233
27607,2.0,14.83087,619.6,64.552,0.007481,0.00016659,2.719
27607,3.0,14.83087,619.6,64.552,0.007481,0.00016659,4.269
27607,4.0,14.83087,619.6,64.552,0.007481,0.00016659,5.785
27607,5.0,14.83087,619.6,64.552,0.007481,0.00016659,8.498
27607,6.0,14.83087,619.6,64.552,0.007481,0.00016659,13.173
27607,7.0,14.83087,619.6,64.552,0.007481,0.00016659,18.882
27607,0.25,14.83087,619.6,64.552,0.007481,0.00016659,0.561
27607,0.5,14.83087,619.6,64.552,0.007481,0.00016659,0.584
27607,1.0,14.83087,619.6,64.552,0.007481,0.00016659,1.271
27607,1.5,14.83087,619.6,64.552,0.007481,0.00016659,1.226
27607,2.0,14.83087,619.6,64.552,0.007481,0.00016659,2.713
27607,3.0,14.83087,619.6,64.552,0.007481,0.00016659,4.262
27607,4.0,14.83087,619.6,64.552,0.007481,0.00016659,5.779
27607,5.0,14.83087,619.6,64.552,0.007481,0.00016659,8.492
27607,6.0,14.83087,619.6,64.552,0.007481,0.00016659,13.167
27607,7.0,14.83087,619.6,64.552,0.007481,0.00016659,18.875
27607,0.25,14.83087,619.6,64.552,0.007479,0.00013937,0.129
27607,0.5,14.83087,619.6,64.552,0.007479,0.00013937,0.106
27607,1.0,14.83087,619.6,64.552,0.007479,0.00013937,0.389
27607,1.5,14.83087,619.6,64.552,0.007479,0.00013937,0.274
27607,2.0,14.83087,619.6,64.552,0.007479,0.00013937,1.074
27607,3.0,14.83087,619.6,64.552,0.007479,0.00013937,1.519
27607,4.0,14.83087,619.6,64.552,0.007479,0.00013937,1.849
27607,5.0,14.83087,619.6,64.552,0.007479,0.00013937,3.556
27607,6.0,14.83087,619.6,64.552,0.007479,0.00013937,6.949
27607,7.0,14.83087,619.6,64.552,0.007479,0.00013937,10.929
27607,0.25,14.83087,619.6,64.552,0.007478,0.00013139,0.179
27607,0.5,14.83087,619.6,64.552,0.007478,0.00013139,0.295
27607,1.0,14.83087,619.6,64.552,0.007478,0.00013139,0.233
27607,1.5,14.83087,619.6,64.552,0.007478,0.00013139,0.177
27607,2.0,14.83087,619.6,64.552,0.007478,0.00013139,0.761
27607,3.0,14.83087,619.6,64.552,0.007478,0.00013139,1.002
27607,4.0,14.83087,619.6,64.552,0.007478,0.00013139,1.119
27607,5.0,14.83087,619.6,64.552,0.007478,0.00013139,2.525
27607,6.0,14.83087,619.6,64.552,0.007478,0.00013139,5.486
27607,7.0,14.83087,619.6,64.552,0.007478,0.00013139,9.006
27607,0.25,14.83088,619.59,64.552,0.007475,0.00010582,0.088
27607,0.5,14.83088,619.59,64.552,0.007475,0.00010582,0.266
27607,1.0,14.83088,619.59,64.552,0.007475,0.00010582,0.098
27607,1.5,14.83088,619.59,64.552,0.007475,0.00010582,0.891
27607,2.0,14.83088,619.59,64.552,0.007475,0.00010582,0.25
27607,3.0,14.83088,619.59,64.552,0.007475,0.00010582,0.81
27607,4.0,14.83088,619.59,64.552,0.007475,0.00010582,0.962
27607,5.0,14.83088,619.59,64.552,0.007475,0.00010582,0.532
27607,6.0,14.83088,619.59,64.552,0.007475,0.00010582,1.793
27607,7.0,14.83088,619.59,64.552,0.007475,0.00010582,4.066
27607,0.25,14.83088,619.59,64.552,0.007475,0.00010582,0.088
27607,0.5,14.83088,619.59,64.552,0.007475,0.00010582,0.266
27607,1.0,14.83088,619.59,64.552,0.007475,0.00010582,0.098
27607,1.5,14.83088,619.59,64.552,0.007475,0.00010582,0.891
27607,2.0,14.83088,619.59,64.552,0.007475,0.00010582,0.25
27607,3.0,14.83088,619.59,64.552,0.007475,0.00010582,0.81
27607,4.0,14.83088,619.59,64.552,0.007475,0.00010582,0.962
27607,5.0,14.83088,619.59,64.552,0.007475,0.00010582,0.532
27607,6.0,14.83088,619.59,64.552,0.007475,0.00010582,1.793
27607,7.0,14.83088,619.59,64.552,0.007475,0.00010582,4.066
27607,0.25,14.83089,619.59,64.552,0.007474,9.805e-05,0.016
27607,0.5,14.83089,619.59,64.552,0.007474,9.805e-05,0.053
27607,1.0,14.83089,619.59,64.552,0.007474,9.805e-05,0.236
27607,1.5,14.83089,619.59,64.552,0.007474,9.805e-05,0.638
27607,2.0,14.83089,619.59,64.552,0.007474,9.805e-05,0.389
27607,3.0,14.83089,619.59,64.552,0.007474,9.805e-05,0.897
27607,4.0,14.83089,619.59,64.552,0.007474,9.805e-05,1.036
27607,5.0,14.83089,619.59,64.552,0.007474,9.805e-05,0.715
27607,6.0,14.83089,619.59,64.552,0.007474,9.805e-05,1.669
27607,7.0,14.83089,619.59,64.552,0.007474,9.805e-05,3.551
27607,0.25,14.83089,619.59,64.552,0.007473,8.574e-05,0.066
27607,0.5,14.83089,619.59,64.552,0.007473,8.574e-05,0.589
27607,1.0,14.83089,619.59,64.552,0.007473,8.574e-05,0.474
27607,1.5,14.83089,619.59,64.552,0.007473,8.574e-05,0.877
27607,2.0,14.83089,619.59,64.552,0.007473,8.574e-05,0.911
27607,3.0,14.83089,619.59,64.552,0.007473,8.574e-05,1.64
27607,4.0,14.83089,619.59,64.552,0.007473,8.574e-05,2.289
27607,5.0,14.83089,619.59,64.552,0.007473,8.574e-05,2.429
27607,6.0,14.83089,619.59,64.552,0.007473,8.574e-05,1.624
27607,7.0,14.83089,619.59,64.552,0.007473,8.574e-05,0.486
27607,0.25,14.83089,619.59,64.552,0.007473,8.574e-05,0.072
27607,0.5,14.83089,619.59,64.552,0.007473,8.574e-05,0.596
27607,1.0,14.83089,619.59,64.552,0.007473,8.574e-05,0.48
27607,1.5,14.83089,619.59,64.552,0.007473,8.574e-05,0.884
27607,2.0,14.83089,619.59,64.552,0.007473,8.574e-05,0.918
27607,3.0,14.83089,619.59,64.552,0.007473,8.574e-05,1.647
27607,4.0,14.83089,619.59,64.552,0.007473,8.574e-05,2.296
27607,5.0,14.83089,619.59,64.552,0.007473,8.574e-05,2.436
27607,6.0,14.83089,619.59,64.552,0.007473,8.574e-05,1.629
27607,7.0,14.83089,619.59,64.552,0.007473,8.574e-05,0.483
27607,0.25,14.83091,619.59,64.552,0.007471,8.108e-05,0.033
27607,0.5,14.83091,619.59,64.552,0.007471,8.108e-05,0.084
27607,1.0,14.83091,619.59,64.552,0.007471,8.108e-05,0.352
27607,1.5,14.83091,619.59,64.552,0.007471,8.108e-05,0.815
27607,2.0,14.83091,619.59,64.552,0.007471,8.108e-05,0.484
27607,3.0,14.83091,619.59,64.552,0.007471,8.108e-05,1.028
27607,4.0,14.83091,619.59,64.552,0.007471,8.108e-05,1.57
27607,5.0,14.83091,619.59,64.552,0.007471,8.108e-05,1.442
27607,6.0,14.83091,619.59,64.552,0.007471,8.108e-05,1.008
27607,7.0,14.83091,619.59,64.552,0.007471,8.108e-05,1.454
27607,0.25,14.83091,619.58,64.552,0.00747,8.007e-05,0.035
27607,0.5,14.83091,619.58,64.552,0.00747,8.007e-05,0.535
27607,1.0,14.83091,619.58,64.552,0.00747,8.007e-05,0.324
27607,1.5,14.83091,619.58,64.552,0.00747,8.007e-05,1.078
27607,2.0,14.83091,619.58,64.552,0.00747,8.007e-05,0.435
27607,3.0,14.83091,619.58,64.552,0.00747,8.007e-05,0.955
27607,4.0,14.83091,619.58,64.552,0.00747,8.007e-05,1.471
27607,5.0,14.83091,619.58,64.552,0.00747,8.007e-05,1.413
27607,6.0,14.83091,619.58,64.552,0.00747,8.007e-05,1.008
27607,7.0,14.83091,619.58,64.552,0.00747,8.007e-05,1.504
27607,0.25,14.83093,619.58,64.552,0.007468,7.518e-05,0.067
27607,0.5,14.83093,619.58,64.552,0.007468,7.518e-05,0.309
27607,1.0,14.83093,619.58,64.552,0.007468,7.518e-05,0.078
27607,1.5,14.83093,619.58,64.552,0.007468,7.518e-05,0.518
27607,2.0,14.83093,619.58,64.552,0.007468,7.518e-05,0.187
27607,3.0,14.83093,619.58,64.552,0.007468,7.518e-05,0.53
27607,4.0,14.83093,619.58,64.552,0.007468,7.518e-05,0.662
27607,5.0,14.83093,619.58,64.552,0.007468,7.518e-05,0.624
27607,6.0,14.83093,619.58,64.552,0.007468,7.518e-05,1.328
27607,7.0,14.83093,619.58,64.552,0.007468,7.518e-05,2.443
27607,0.25,14.83094,619.58,64.552,0.007465,6.402e-05,0.026
27607,0.5,14.83094,619.58,64.552,0.007465,6.402e-05,0.264
27607,1.0,14.83094,619.58,64.552,0.007465,6.402e-05,0.09
27607,1.5,14.83094,619.58,64.552,0.007465,6.402e-05,0.701
27607,2.0,14.83094,619.58,64.552,0.007465,6.402e-05,0.242
27607,3.0,14.83094,619.58,64.552,0.007465,6.402e-05,0.803
27607,4.0,14.83094,619.58,64.552,0.007465,6.402e-05,1.393
27607,5.0,14.83094,619.58,64.552,0.007465,6.402e-05,1.591
27607,6.0,14.83094,619.58,64.552,0.007465,6.402e-05,1.294
27607,7.0,14.83094,619.58,64.552,0.007465,6.402e-05,0.422
27607,0.25,14.83094,619.57,64.552,0.007465,6.809e-05,0.03
27607,0.5,14.83094,619.57,64.552,0.007465,6.809e-05,0.149
27607,1.0,14.83094,619.57,64.552,0.007465,6.809e-05,0.076
27607,1.5,14.83094,619.57,64.552,0.007465,6.809e-05,0.438
27607,2.0,14.83094,619.57,64.552,0.007465,6.809e-05,0.201
27607,3.0,14.83094,619.57,64.552,0.007465,6.809e-05,0.531
27607,4.0,14.83094,619.57,64.552,0.007465,6.809e-05,0.668
27607,5.0,14.83094,619.57,64.552,0.007465,6.809e-05,0.774
27607,6.0,14.83094,619.57,64.552,0.007465,6.809e-05,1.061
27607,7.0,14.83094,619.57,64.552,0.007465,6.809e-05,1.682
27607,0.25,14.83095,619.57,64.552,0.007462,6.459e-05,0.032
27607,0.5,14.83095,619.57,64.552,0.007462,6.459e-05,0.011
27607,1.0,14.83095,619.57,64.552,0.007462,6.459e-05,0.096
27607,1.5,14.83095,619.57,64.552,0.007462,6.459e-05,0.363
27607,2.0,14.83095,619.57,64.552,0.007462,6.459e-05,0.257
27607,3.0,14.83095,619.57,64.552,0.007462,6.459e-05,0.553
27607,4.0,14.83095,619.57,64.552,0.007462,6.459e-05,0.97
27607,5.0,14.83095,619.57,64.552,0.007462,6.459e-05,1.113
27607,6.0,14.83095,619.57,64.552,0.007462,6.459e-05,0.945
27607,7.0,14.83095,619.57,64.552,0.007462,6.459e-05,1.095
27607,0.25,14.83095,619.57,64.552,0.007462,6.568e-05,0.024
27607,0.5,14.83095,619.57,64.552,0.007462,6.568e-05,0.255
27607,1.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.089
27607,1.5,14.83095,619.57,64.552,0.007462,6.568e-05,0.418
27607,2.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.266
27607,3.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.521
27607,4.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.858
27607,5.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.959
27607,6.0,14.83095,619.57,64.552,0.007462,6.568e-05,1.018
27607,7.0,14.83095,619.57,64.552,0.007462,6.568e-05,1.349
27607,0.25,14.83095,619.57,64.552,0.007462,6.568e-05,0.031
27607,0.5,14.83095,619.57,64.552,0.007462,6.568e-05,0.26
27607,1.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.087
27607,1.5,14.83095,619.57,64.552,0.007462,6.568e-05,0.425
27607,2.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.261
27607,3.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.524
27607,4.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.864
27607,5.0,14.83095,619.57,64.552,0.007462,6.568e-05,0.965
27607,6.0,14.83095,619.57,64.552,0.007462,6.568e-05,1.017
27607,7.0,14.83095,619.57,64.552,0.007462,6.568e-05,1.343
27607,0.25,14.83096,619.57,64.552,0.00746,6.484e-05,0.028
27607,0.5,14.83096,619.57,64.552,0.00746,6.484e-05,0.018
27607,1.0,14.83096,619.57,64.552,0.00746,6.484e-05,0.212
27607,1.5,14.83096,619.57,64.552,0.00746,6.484e-05,0.205
27607,2.0,14.83096,619.57,64.552,0.00746,6.484e-05,0.352
27607,3.0,14.83096,619.57,64.552,0.00746,6.484e-05,0.476
27607,4.0,14.83096,619.57,64.552,0.00746,6.484e-05,0.598
27607,5.0,14.83096,619.57,64.552,0.00746,6.484e-05,0.763
27607,6.0,14.83096,619.57,64.552,0.00746,6.484e-05,1.065
27607,7.0,14.83096,619.57,64.552,0.00746,6.484e-05,1.748
27607,0.25,14.83096,619.57,64.552,0.007459,6.458e-05,0.024
27607,0.5,14.83096,619.57,64.552,0.007459,6.458e-05,0.107
27607,1.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.185
27607,1.5,14.83096,619.57,64.552,0.007459,6.458e-05,0.202
27607,2.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.345
27607,3.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.483
27607,4.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.622
27607,5.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.798
27607,6.0,14.83096,619.57,64.552,0.007459,6.458e-05,1.036
27607,7.0,14.83096,619.57,64.552,0.007459,6.458e-05,1.653
27607,0.25,14.83096,619.57,64.552,0.007459,6.458e-05,0.03
27607,0.5,14.83096,619.57,64.552,0.007459,6.458e-05,0.108
27607,1.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.179
27607,1.5,14.83096,619.57,64.552,0.007459,6.458e-05,0.209
27607,2.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.34
27607,3.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.482
27607,4.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.628
27607,5.0,14.83096,619.57,64.552,0.007459,6.458e-05,0.803
27607,6.0,14.83096,619.57,64.552,0.007459,6.458e-05,1.034
27607,7.0,14.83096,619.57,64.552,0.007459,6.458e-05,1.647
27607,0.25,14.83097,619.57,64.552,0.007457,6.197e-05,0.013
27607,0.5,14.83097,619.57,64.552,0.007457,6.197e-05,0.123
27607,1.0,14.83097,619.57,64.552,0.007457,6.197e-05,0.081
27607,1.5,14.83097,619.57,64.552,0.007457,6.197e-05,0.371
27607,2.0,14.83097,619.57,64.552,0.007457,6.197e-05,0.197
27607,3.0,14.83097,619.57,64.552,0.007457,6.197e-05,0.565
27607,4.0,14.83097,619.57,64.552,0.007457,6.197e-05,0.95
27607,5.0,14.83097,619.57,64.552,0.007457,6.197e-05,1.211
27607,6.0,14.83097,619.57,64.552,0.007457,6.197e-05,0.976
27607,7.0,14.83097,619.57,64.552,0.007457,6.197e-05,0.951
27607,0.25,14.83097,619.57,64.552,0.007457,6.21e-05,0.099
27607,0.5,14.83097,619.57,64.552,0.007457,6.21e-05,0.086
27607,1.0,14.83097,619.57,64.552,0.007457,6.21e-05,0.082
27607,1.5,14.83097,619.57,64.552,0.007457,6.21e-05,0.299
27607,2.0,14.83097,619.57,64.552,0.007457,6.21e-05,0.192
27607,3.0,14.83097,619.57,64.552,0.007457,6.21e-05,0.518
27607,4.0,14.83097,619.57,64.552,0.007457,6.21e-05,0.948
27607,5.0,14.83097,619.57,64.552,0.007457,6.21e-05,1.119
27607,6.0,14.83097,619.57,64.552,0.007457,6.21e-05,0.981
27607,7.0,14.83097,619.57,64.552,0.007457,6.21e-05,0.958
27607,0.25,14.83097,619.56,64.552,0.007456,6.377e-05,0.033
27607,0.5,14.83097,619.56,64.552,0.007456,6.377e-05,0.117
27607,1.0,14.83097,619.56,64.552,0.007456,6.377e-05,0.063
27607,1.5,14.83097,619.56,64.552,0.007456,6.377e-05,0.36
27607,2.0,14.83097,619.56,64.552,0.007456,6.377e-05,0.315
27607,3.0,14.83097,619.56,64.552,0.007456,6.377e-05,0.453
27607,4.0,14.83097,619.56,64.552,0.007456,6.377e-05,0.637
